AVAPS-T08 STA 234030010 240813 174906.26
AVAPS-T08 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS   
AVAPS-D08 S10 234030010 240813 181017.75 9999.00  99.00 999.00 332.29   4.61 -11.97  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181018.00  674.68   8.48  66.10 325.78   4.42 -11.89  -23.548146   7.179734  3288.10  11  66.10 999.00  11  0.24  3504.32
AVAPS-D08 S10 234030010 240813 181018.25 9999.00  99.00 999.00 333.12   4.46 -11.91  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.25 99999.00
AVAPS-D08 S00 234030010 240813 181018.50  675.18   8.51  65.82 331.11   4.42 -11.89  -23.548137   7.179716  3281.99  11  65.82 999.00  11  0.24  3498.35
AVAPS-D08 S10 234030010 240813 181018.75 9999.00  99.00 999.00 332.49   4.44 -11.93  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181019.00  675.73   8.54  65.61 332.04   4.39 -12.00  -23.548128   7.179698  3275.20  11  65.61 999.00  11  0.24  3492.17
AVAPS-D08 S10 234030010 240813 181019.25 9999.00  99.00 999.00 331.42   4.36 -12.01  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181019.50  676.17   8.57  64.72 330.76   4.47 -11.99  -23.548118   7.179681  3269.80  11  64.72 999.00  11  0.24  3486.20
AVAPS-D08 S10 234030010 240813 181019.75 9999.00  99.00 999.00 333.09   5.05 -12.16  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.24 99999.00
AVAPS-D08 S00 234030010 240813 181020.00  676.60   8.61  64.46 331.49   4.11 -12.05  -23.548108   7.179663  3264.59  11  64.46 999.00  11  0.23  3479.98
AVAPS-D08 S10 234030010 240813 181020.25 9999.00  99.00 999.00 334.15   4.22 -12.09  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181020.50  677.18   8.64  64.88 338.88   4.30 -11.93  -23.548101   7.179645  3257.44  11  64.88 999.00  11  0.23  3474.02
AVAPS-D08 S10 234030010 240813 181020.75 9999.00  99.00 999.00 331.22   4.16 -11.93  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181021.00  677.67   8.68  64.87 335.46   3.90 -11.98  -23.548094   7.179629  3251.52  11  64.87 999.00  11  0.23  3468.06
AVAPS-D08 S10 234030010 240813 181021.25 9999.00  99.00 999.00 337.33   3.67 -11.85  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181021.50  678.11   8.73  64.88 338.36   3.99 -11.87  -23.548087   7.179613  3246.12  11  64.88 999.00  11  0.23  3462.20
AVAPS-D08 S10 234030010 240813 181021.75 9999.00  99.00 999.00 331.66   4.16 -11.94  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S10 234030010 240813 181022.00  678.71   8.77  65.07 331.88   4.02 -11.96  -23.548078   7.179597 99999.00  11  65.07 999.00  11  0.22  3456.01
AVAPS-D08 S10 234030010 240813 181022.25 9999.00  99.00 999.00 332.91   4.05 -11.98  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D08 S00 234030010 240813 181022.50  679.11   8.82  65.10 334.97   3.93 -11.98  -23.548070   7.179580  3233.89  11  65.10 999.00  11  0.21  3449.95
AVAPS-D08 S10 234030010 240813 181022.75 9999.00  99.00 999.00 336.80   4.02 -11.96  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D08 S00 234030010 240813 181023.00  679.65   8.86  65.20 328.84   3.73 -12.10  -23.548062   7.179565  3227.28  11  65.20 999.00  11  0.23  3443.71
AVAPS-D08 S10 234030010 240813 181023.25 9999.00  99.00 999.00 327.52   3.11 -12.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181023.50  680.11   8.90  64.93 333.10   3.84 -12.12  -23.548054   7.179551  3221.71  11  64.93 999.00  11  0.22  3437.64
AVAPS-D08 S10 234030010 240813 181023.75 9999.00  99.00 999.00 326.37   4.01 -12.30  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S00 234030010 240813 181024.00  680.59   8.95  64.81 337.95   4.77 -12.48  -23.548044   7.179533  3215.78  11  64.81 999.00  11  0.28  3431.03
AVAPS-D08 S10 234030010 240813 181024.25 9999.00  99.00 999.00 334.36   3.98 -12.47  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.27 99999.00
AVAPS-D08 S00 234030010 240813 181024.50  681.13   9.00  64.72 336.76   4.59 -12.83  -23.548035   7.179516  3209.29  11  64.72 999.00  11  0.40  3424.23
AVAPS-D08 S10 234030010 240813 181024.75 9999.00  99.00 999.00 331.12   3.96 -12.68  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.34 99999.00
AVAPS-D08 S00 234030010 240813 181025.00  681.67   9.03  64.60 334.47   3.52 -12.62  -23.548028   7.179501  3202.68  11  64.60 999.00  11  0.30  3418.07
AVAPS-D08 S10 234030010 240813 181025.25 9999.00  99.00 999.00 333.30   3.67 -12.52  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.25 99999.00
AVAPS-D08 S00 234030010 240813 181025.50  682.04   9.08  64.45 335.74   3.42 -12.36  -23.548022   7.179487  3198.14  11  64.45 999.00  11  0.23  3412.10
AVAPS-D08 S10 234030010 240813 181025.75 9999.00  99.00 999.00 329.35   3.65 -12.38  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S01 234030010 240813 181026.00  682.59   9.12  64.38 999.00 999.00  99.00  999.000000  99.000000  3191.52   0  64.38 999.00   0 99.00 99999.00
AVAPS-D08 S11 234030010 240813 181026.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 S00 234030010 240813 181026.50  682.95   9.17  64.25 334.17   3.68 -12.28  -23.548007   7.179457  3187.14  11  64.25 999.00  11  0.22  3399.75
AVAPS-D08 S11 234030010 240813 181026.75 9999.00  99.00 999.00 338.69   3.96 -12.35  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D08 S00 234030010 240813 181027.00  683.68   9.22  64.11 336.34   3.51 -12.23  -23.548000   7.179441  3178.25  11  64.11 999.00  11  0.23  3393.65
AVAPS-D08 S10 234030010 240813 181027.25 9999.00  99.00 999.00 335.99   3.85 -12.22  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181027.50  684.05   9.27  63.97 334.91   3.69 -12.19  -23.547993   7.179426  3173.70  11  63.97 999.00  11  0.23  3387.64
AVAPS-D08 S10 234030010 240813 181027.75 9999.00  99.00 999.00 333.55   3.98 -12.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S00 234030010 240813 181028.00  684.75   9.32  63.80 332.38   3.86 -12.19  -23.547985   7.179410  3165.30  11  63.80 999.00  11  0.22  3381.51
AVAPS-D08 S10 234030010 240813 181028.25 9999.00  99.00 999.00 335.41   3.78 -12.17  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181028.50  685.02   9.38  63.64 336.39   3.76 -12.15  -23.547979   7.179395  3162.00  10  63.64 999.00  10  0.23  3375.54
AVAPS-D08 S10 234030010 240813 181028.75 9999.00  99.00 999.00 339.75   4.34 -12.24  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181029.00  685.64   9.43  63.46 327.08   3.79 -12.13  999.000000  99.000000  3154.49  11  63.46 999.00  11  0.24 99999.00
AVAPS-D08 S10 234030010 240813 181029.25 9999.00  99.00 999.00 332.35   3.50 -12.09  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S00 234030010 240813 181029.50  686.12   9.48  63.29 336.16   3.88 -12.11  -23.547964   7.179363  3148.72  11  63.29 999.00  11  0.24  3363.44
AVAPS-D08 S10 234030010 240813 181029.75 9999.00  99.00 999.00 335.94   3.83 -12.08  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181030.00  686.58   9.52  63.53 336.51   4.02 -12.11  -23.547956   7.179347  3143.13  11  63.53 999.00  11  0.22  3357.44
AVAPS-D08 S10 234030010 240813 181030.25 9999.00  99.00 999.00 337.43   4.10 -12.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181030.50  687.18   9.56  63.77 337.24   3.89 -12.09  -23.547950   7.179331  3135.79  11  63.77 999.00  11  0.24  3351.30
AVAPS-D08 S10 234030010 240813 181030.75 9999.00  99.00 999.00 334.19   4.13 -12.08  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S00 234030010 240813 181031.00  687.57   9.60  63.68 332.92   3.89 -12.07  -23.547942   7.179315  3131.07  11  63.68 999.00  11  0.22  3345.19
AVAPS-D08 S10 234030010 240813 181031.25 9999.00  99.00 999.00 336.28   3.75 -12.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181031.50  688.02   9.64  63.62 337.02   3.94 -12.07  -23.547935   7.179299  3125.64  11  63.62 999.00  11  0.22  3339.09
AVAPS-D08 S10 234030010 240813 181031.75 9999.00  99.00 999.00 334.88   4.15 -12.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S00 234030010 240813 181032.00  688.63   9.69  63.28 332.75   4.19 -12.10  -23.547926   7.179282  3118.29  10  63.28 999.00  10  0.26  3332.88
AVAPS-D08 S10 234030010 240813 181032.25 9999.00  99.00 999.00 330.90   4.23 -12.06  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.25 99999.00
AVAPS-D08 S00 234030010 240813 181032.50  689.11   9.73  63.12 328.91   4.88 -11.98  -23.547916   7.179263  3112.50  11  63.12 999.00  11  0.23  3326.92
AVAPS-D08 S10 234030010 240813 181032.75 9999.00  99.00 999.00 337.54   4.64 -11.91  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S10 234030010 240813 181033.00 9999.00   9.77  62.16 331.86   4.05 -11.95  999.000000  99.000000 99999.00  11  62.16 999.00  11  0.25 99999.00
AVAPS-D08 S10 234030010 240813 181033.25 9999.00  99.00 999.00 331.56   3.98 -12.00  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.27 99999.00
AVAPS-D08 S00 234030010 240813 181033.50  690.21   9.80  62.38 332.09   3.96 -12.02  -23.547901   7.179230  3099.24  11  62.38 999.00  11  0.26  3315.01
AVAPS-D08 S10 234030010 240813 181033.75 9999.00  99.00 999.00 331.27   3.79 -11.97  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181034.00  690.61   9.84  62.50 332.18   4.01 -11.95  -23.547892   7.179215  3094.48  11  62.50 999.00  11  0.22  3309.07
AVAPS-D08 S10 234030010 240813 181034.25 9999.00  99.00 999.00 326.67   4.09 -12.04  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181034.50  691.08   9.87  62.58 328.21   3.85 -12.01  -23.547882   7.179200  3088.74  11  62.58 999.00  11  0.21  3302.73
AVAPS-D08 S10 234030010 240813 181034.75 9999.00  99.00 999.00 332.59   3.79 -11.96  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181035.00  691.70   9.92  62.54 328.45   3.70 -11.93  -23.547874   7.179185  3081.37  11  62.54 999.00  11  0.24  3296.77
AVAPS-D08 S11 234030010 240813 181035.25 9999.00  99.00 999.00 337.08   3.25 -11.88  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181035.50  692.00   9.95  61.74 331.56   3.72 -11.85  -23.547868   7.179171  3077.68  11  61.74 999.00  11  0.23  3290.95
AVAPS-D08 S10 234030010 240813 181035.75 9999.00  99.00 999.00 331.84   3.92 -11.85  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181036.00  692.66   9.97  62.79 331.77   3.56 -11.78  -23.547859   7.179156  3069.79  11  62.79 999.00  11  0.21  3285.25
AVAPS-D08 S10 234030010 240813 181036.25 9999.00  99.00 999.00 335.05   3.79 -11.81  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D08 S00 234030010 240813 181036.50  693.05   9.98  64.22 335.04   3.73 -11.86  -23.547851   7.179141  3065.08  11  64.22 999.00  11  0.23  3279.41
AVAPS-D08 S10 234030010 240813 181036.75 9999.00  99.00 999.00 335.08   3.80 -11.95  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181037.00  693.53  10.01  64.49 339.90   3.88 -11.81  -23.547845   7.179125  3059.30  11  64.49 999.00  11  0.23  3273.26
AVAPS-D08 S10 234030010 240813 181037.25 9999.00  99.00 999.00 334.46   3.92 -11.87  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181037.50  694.10  10.04  64.46 336.99   3.60 -11.99  -23.547839   7.179109  3052.47  10  64.46 999.00  10  0.23  3266.75
AVAPS-D08 S10 234030010 240813 181037.75 9999.00  99.00 999.00 335.53   4.01 -12.01  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181038.00  694.54  10.09  62.74 335.67   3.57 -12.18  -23.547832   7.179094  3047.21  10  62.74 999.00  10  0.22  3260.21
AVAPS-D08 S10 234030010 240813 181038.25 9999.00  99.00 999.00 333.74   4.05 -12.11  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181038.50  695.05  10.15  61.30 334.41   3.30 -12.03  -23.547826   7.179079  3041.08  11  61.30 999.00  11  0.24  3254.32
AVAPS-D08 S10 234030010 240813 181038.75 9999.00  99.00 999.00 351.90   2.84 -12.00  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.25 99999.00
AVAPS-D08 S00 234030010 240813 181039.00  695.71  10.20  60.27 339.42   3.23 -12.05  -23.547823   7.179066  3033.19  11  60.27 999.00  11  0.26  3248.27
AVAPS-D08 S10 234030010 240813 181039.25 9999.00  99.00 999.00 340.92   3.52 -12.03  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S00 234030010 240813 181039.50  696.05  10.23  60.30 340.95   3.50 -11.98  999.000000  99.000000  3029.18  11  60.30 999.00  11  0.25 99999.00
AVAPS-D08 S11 234030010 240813 181039.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D08 S01 234030010 240813 181040.00  696.53  10.26  60.33 339.46   3.67 -12.18  -23.547811   7.179035  3023.39   9  60.33 999.00   9  0.22  3235.93
AVAPS-D08 S10 234030010 240813 181040.25 9999.00  99.00 999.00 343.16   3.28 -12.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181040.50  697.15  10.29  60.31 344.95   3.49 -12.06  -23.547807   7.179020  3016.02  11  60.31 999.00  11  0.24  3230.06
AVAPS-D08 S10 234030010 240813 181040.75 9999.00  99.00 999.00 347.09   3.54 -12.02  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.21 99999.00
AVAPS-D08 S00 234030010 240813 181041.00  697.63  10.30  60.74 344.48   3.72 -11.98  -23.547803   7.179004  3010.25  11  60.74 999.00  11  0.21  3224.08
AVAPS-D08 S10 234030010 240813 181041.25 9999.00  99.00 999.00 338.67   4.35 -11.84  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181041.50  698.19  10.31  62.48 343.99   3.34 -11.85  -23.547798   7.178988  3003.57  11  62.48 999.00  11  0.22  3218.22
AVAPS-D08 S10 234030010 240813 181041.75 9999.00  99.00 999.00 350.02   3.63 -11.90  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.25 99999.00
AVAPS-D08 S00 234030010 240813 181042.00  698.69  10.32  62.45 347.04   3.09 -11.87  -23.547795   7.178973  2997.61  10  62.45 999.00  10  0.22  3212.22
AVAPS-D08 S10 234030010 240813 181042.25 9999.00  99.00 999.00 351.66   3.44 -11.95  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181042.50  699.12  10.35  63.03 346.14   3.44 -11.98  -23.547792   7.178958  2992.49  11  63.03 999.00  11  0.22  3206.03
AVAPS-D08 S10 234030010 240813 181042.75 9999.00  99.00 999.00 346.24   3.18 -12.02  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.21 99999.00
AVAPS-D08 S00 234030010 240813 181043.00  699.72  10.34  65.97 345.56   3.21 -11.96  -23.547789   7.178944  2985.34  11  65.97 999.00  11  0.22  3200.15
AVAPS-D08 S10 234030010 240813 181043.25 9999.00  99.00 999.00 350.19   3.34 -11.98  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181043.50  700.01  10.35  64.87 341.46   2.76 -11.75  -23.547785   7.178931  2981.82  11  64.87 999.00  11  0.26  3194.36
AVAPS-D08 S10 234030010 240813 181043.75 9999.00  99.00 999.00 345.46   3.56 -11.78  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.25 99999.00
AVAPS-D08 S00 234030010 240813 181044.00  700.56  10.37  63.78 342.32   3.16 -11.81  -23.547781   7.178916  2975.34  11  63.78 999.00  11  0.23  3188.34
AVAPS-D08 S10 234030010 240813 181044.25 9999.00  99.00 999.00 345.90   3.16 -11.84  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181044.50  701.21  10.38  63.98 345.04   3.43 -11.87  -23.547777   7.178901  2967.61  11  63.98 999.00  11  0.22  3182.18
AVAPS-D08 S10 234030010 240813 181044.75 9999.00  99.00 999.00 345.59   3.47 -11.88  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181045.00  701.76  10.38  64.65 341.32   3.56 -11.86  -23.547773   7.178886  2961.10  11  64.65 999.00  11  0.23  3176.14
AVAPS-D08 S10 234030010 240813 181045.25 9999.00  99.00 999.00 341.81   3.39 -11.88  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181045.50  702.27  10.38  65.32 342.06   3.44 -11.92  -23.547768   7.178871  2954.98  11  65.32 999.00  11  0.23  3170.16
AVAPS-D08 S10 234030010 240813 181045.75 9999.00  99.00 999.00 341.47   3.50 -11.87  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181046.00  702.63  10.39  66.42 342.48   3.55 -11.84  -23.547762   7.178856  2950.75  11  66.42 999.00  11  0.23  3164.26
AVAPS-D08 S10 234030010 240813 181046.25 9999.00  99.00 999.00 342.39   3.68 -11.83  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181046.50  703.08  10.40  66.97 338.54   3.76 -11.85  -23.547757   7.178840  2945.34  11  66.97 999.00  11  0.24  3158.23
AVAPS-D08 S10 234030010 240813 181046.75 9999.00  99.00 999.00 340.23   3.86 -11.90  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181047.00  703.68  10.41  67.36 337.05   3.72 -11.95  -23.547750   7.178824  2938.32  11  67.36 999.00  11  0.22  3152.00
AVAPS-D08 S10 234030010 240813 181047.25 9999.00  99.00 999.00 335.36   3.91 -11.90  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181047.50  704.11  10.42  68.18 335.89   3.86 -11.86  -23.547744   7.178808  2933.20  11  68.18 999.00  11  0.26  3146.25
AVAPS-D08 S10 234030010 240813 181047.75 9999.00  99.00 999.00 334.11   3.71 -11.82  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D08 S00 234030010 240813 181048.00  704.69  10.44  68.55 337.49   3.98 -11.81  -23.547737   7.178792  2926.37  10  68.55 999.00  10  0.24  3140.43
AVAPS-D08 S10 234030010 240813 181048.25 9999.00  99.00 999.00 333.44   4.13 -11.87  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.25 99999.00
AVAPS-D08 S00 234030010 240813 181048.50  705.01  10.47  68.72 332.92   4.00 -11.84  -23.547730   7.178776  2922.53  11  68.72 999.00  11  0.24  3134.51
AVAPS-D08 S10 234030010 240813 181048.75 9999.00  99.00 999.00 332.75   4.14 -11.87  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S00 234030010 240813 181049.00  705.70  10.49  69.30 332.55   3.97 -11.90  -23.547721   7.178760  2914.43  11  69.30 999.00  11  0.25  3128.47
AVAPS-D08 S10 234030010 240813 181049.25 9999.00  99.00 999.00 333.86   4.10 -11.87  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.25 99999.00
AVAPS-D08 S00 234030010 240813 181049.50  706.20  10.52  69.59 333.65   4.44 -11.91  -23.547712   7.178742  2908.46  11  69.59 999.00  11  0.23  3122.40
AVAPS-D08 S10 234030010 240813 181049.75 9999.00  99.00 999.00 332.43   4.34 -11.93  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D08 S00 234030010 240813 181050.00  706.70  10.55  70.82 331.61   4.37 -11.96  -23.547703   7.178725  2902.50  11  70.82 999.00  11  0.23  3116.22
AVAPS-D08 S10 234030010 240813 181050.25 9999.00  99.00 999.00 330.19   4.49 -11.95  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D08 S00 234030010 240813 181050.50  707.21  10.57  71.28 330.04   4.36 -11.96  -23.547694   7.178707  2896.53  11  71.28 999.00  11  0.22  3110.24
