AVAPS-T06 STA 234220965 240813 173830.76
AVAPS-T06 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-D06 P10 234220965 240813 174449.75 9999.00  99.00 999.00 177.09 223.88   0.07  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174450.00  855.84  21.62  10.66 177.07 223.88   0.09  -22.103510   6.062735 99999.00  10  10.66 999.00  10  0.13 13863.68
AVAPS-D06 P10 234220965 240813 174450.25 9999.00  99.00 999.00 177.03 223.89   0.11  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174450.50  855.83  21.62  10.69 177.02 223.92   0.11  -22.103563   6.063743 99999.00  10  10.69 999.00  10  0.13 13863.74
AVAPS-D06 P10 234220965 240813 174450.75 9999.00  99.00 999.00 177.00 223.93  -0.00  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174451.00  855.75  21.62  10.67 176.96 223.97   0.06  -22.103616   6.064752 99999.00  10  10.67 999.00  10  0.13 13863.81
AVAPS-D06 P10 234220965 240813 174451.25 9999.00  99.00 999.00 176.94 223.95   0.02  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174451.50  855.86  21.62  10.69 176.92 223.98   0.01  -22.103669   6.065761 99999.00  10  10.69 999.00  10  0.13 13863.86
AVAPS-D06 P10 234220965 240813 174451.75 9999.00  99.00 999.00 176.90 223.96  -0.03  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174452.00  855.90  21.62  10.70 176.88 224.00   0.04  -22.103724   6.066770 99999.00  10  10.70 999.00  10  0.13 13863.87
AVAPS-D06 P10 234220965 240813 174452.25 9999.00  99.00 999.00 176.86 224.01   0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174452.50  855.91  21.62  10.69 176.83 224.01   0.06  -22.103779   6.067779 99999.00  10  10.69 999.00  10  0.13 13863.91
AVAPS-D06 P10 234220965 240813 174452.75 9999.00  99.00 999.00 176.81 224.02   0.01  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174453.00  855.71  21.62  10.68 176.81 224.02   0.01  -22.103835   6.068788 99999.00  10  10.68 999.00  10  0.13 13863.94
AVAPS-D06 P10 234220965 240813 174453.25 9999.00  99.00 999.00 176.78 224.04   0.08  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174453.50  855.71  21.62  10.67 176.75 224.08   0.10  -22.103892   6.069797 99999.00  10  10.67 999.00  10  0.13 13863.99
AVAPS-D06 P10 234220965 240813 174453.75 9999.00  99.00 999.00 176.73 224.10   0.06  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174454.00  855.80  21.62  10.68 176.72 224.11  -0.02  -22.103950   6.070807 99999.00  10  10.68 999.00  10  0.13 13864.05
AVAPS-D06 P10 234220965 240813 174454.25 9999.00  99.00 999.00 176.68 224.12  -0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174454.50  855.82  21.62  10.70 176.65 224.13  -0.02  -22.104008   6.071816 99999.00  10  10.70 999.00  10  0.13 13864.04
AVAPS-D06 P10 234220965 240813 174454.75 9999.00  99.00 999.00 176.63 224.12  -0.08  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174455.00  855.81  21.62  10.69 176.60 224.16  -0.01  -22.104068   6.072826 99999.00  10  10.69 999.00  10  0.13 13864.02
AVAPS-D06 P10 234220965 240813 174455.25 9999.00  99.00 999.00 176.58 224.15  -0.00  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174455.50  855.77  21.62  10.70 176.57 224.17  -0.05  -22.104128   6.073835 99999.00  10  10.70 999.00  10  0.13 13864.05
AVAPS-D06 P10 234220965 240813 174455.75 9999.00  99.00 999.00 176.54 224.20   0.07  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174456.00  855.92  21.62  10.68 176.50 224.20  -0.00  -22.104189   6.074845 99999.00  10  10.68 999.00  10  0.13 13864.04
AVAPS-D06 P10 234220965 240813 174456.25 9999.00  99.00 999.00 176.48 224.24  -0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174456.50  855.82  21.63  10.70 176.47 224.25  -0.10  -22.104251   6.075855 99999.00  10  10.70 999.00  10  0.13 13864.00
AVAPS-D06 P10 234220965 240813 174456.75 9999.00  99.00 999.00 176.43 224.25  -0.09  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174457.00  855.70  21.62  10.68 176.42 224.27  -0.17  -22.104313   6.076864 99999.00  10  10.68 999.00  10  0.13 13863.94
AVAPS-D06 P10 234220965 240813 174457.25 9999.00  99.00 999.00 176.38 224.26  -0.14  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174457.50  855.67  21.62  10.69 176.37 224.31  -0.25  -22.104377   6.077874 99999.00  10  10.69 999.00  10  0.13 13863.86
AVAPS-D06 P10 234220965 240813 174457.75 9999.00  99.00 999.00 176.33 224.33  -0.09  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174458.00  855.78  21.62  10.70 176.31 224.32  -0.23  -22.104442   6.078884 99999.00  10  10.70 999.00  10  0.13 13863.78
AVAPS-D06 P10 234220965 240813 174458.25 9999.00  99.00 999.00 176.27 224.33  -0.16  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174458.50  855.76  21.62  10.68 176.26 224.37  -0.10  -22.104507   6.079894 99999.00  10  10.68 999.00  10  0.13 13863.72
AVAPS-D06 P10 234220965 240813 174458.75 9999.00  99.00 999.00 176.23 224.40  -0.21  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174459.00  855.77  21.62  10.70 176.21 224.39  -0.25  -22.104574   6.080904 99999.00  10  10.70 999.00  10  0.13 13863.63
AVAPS-D06 P10 234220965 240813 174459.25 9999.00  99.00 999.00 176.18 224.43  -0.25  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174459.50  855.79  21.62  10.68 176.17 224.45  -0.32  -22.104641   6.081914 99999.00  10  10.68 999.00  10  0.13 13863.50
AVAPS-D06 P10 234220965 240813 174459.75 9999.00  99.00 999.00 176.13 224.48  -0.24  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174500.00  855.76  21.62  10.70 176.10 224.49  -0.29  -22.104710   6.082925 99999.00  10  10.70 999.00  10  0.13 13863.39
AVAPS-D06 P10 234220965 240813 174500.25 9999.00  99.00 999.00 176.08 224.50  -0.23  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174500.50  855.91  21.62  10.69 176.05 224.53  -0.22  -22.104779   6.083935 99999.00  10  10.69 999.00  10  0.13 13863.26
AVAPS-D06 P10 234220965 240813 174500.75 9999.00  99.00 999.00 176.03 224.53  -0.29  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174501.00  855.87  21.62  10.69 176.01 224.54  -0.31  -22.104849   6.084946 99999.00  10  10.69 999.00  10  0.13 13863.12
AVAPS-D06 P10 234220965 240813 174501.25 9999.00  99.00 999.00 175.99 224.56  -0.32  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174501.50  855.71  21.63  10.69 175.96 224.57  -0.28  -22.104920   6.085957 99999.00  10  10.69 999.00  10  0.13 13862.99
AVAPS-D06 P10 234220965 240813 174501.75 9999.00  99.00 999.00 175.94 224.59  -0.21  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174502.00  855.79  21.62  10.71 175.91 224.61  -0.10  -22.104992   6.086967 99999.00  10  10.71 999.00  10  0.13 13862.91
AVAPS-D06 P10 234220965 240813 174502.25 9999.00  99.00 999.00 175.88 224.63  -0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174502.50  855.82  21.62  10.67 175.86 224.64  -0.02  -22.105064   6.087978 99999.00  10  10.67 999.00  10  0.13 13862.89
AVAPS-D06 P10 234220965 240813 174502.75 9999.00  99.00 999.00 175.83 224.68   0.02  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174503.00  855.79  21.63  10.67 175.82 224.63   0.05  -22.105138   6.088989 99999.00  10  10.67 999.00  10  0.13 13862.91
AVAPS-D06 P10 234220965 240813 174503.25 9999.00  99.00 999.00 175.78 224.67   0.20  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174503.50  855.68  21.63  10.69 175.76 224.68   0.23  -22.105212   6.090000 99999.00  10  10.69 999.00  10  0.13 13863.00
AVAPS-D06 P10 234220965 240813 174503.75 9999.00  99.00 999.00 175.76 224.68   0.17  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174504.00  855.84  21.62  10.70 175.73 224.71   0.33  -22.105287   6.091011 99999.00  10  10.70 999.00  10  0.13 13863.13
AVAPS-D06 P10 234220965 240813 174504.25 9999.00  99.00 999.00 175.70 224.72   0.31  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174504.50  855.69  21.63  10.70 175.68 224.74   0.28  -22.105364   6.092022 99999.00  10  10.70 999.00  10  0.13 13863.31
AVAPS-D06 P10 234220965 240813 174504.75 9999.00  99.00 999.00 175.64 224.72   0.42  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174505.00  855.85  21.62  10.70 175.63 224.73   0.46  -22.105441   6.093033 99999.00  10  10.70 999.00  10  0.13 13863.50
AVAPS-D06 P10 234220965 240813 174505.25 9999.00  99.00 999.00 175.59 224.78   0.53  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174505.50  855.79  21.62  10.72 175.56 224.78   0.50  -22.105518   6.094044 99999.00  10  10.72 999.00  10  0.13 13863.74
AVAPS-D06 P10 234220965 240813 174505.75 9999.00  99.00 999.00 175.53 224.81   0.59  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174506.00  855.78  21.63  10.68 175.51 224.83   0.56  -22.105597   6.095055 99999.00  10  10.68 999.00  10  0.13 13864.01
AVAPS-D06 P10 234220965 240813 174506.25 9999.00  99.00 999.00 175.48 224.83   0.57  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174506.50  855.81  21.62  10.69 175.45 224.84   0.57  -22.105677   6.096066 99999.00  10  10.69 999.00  10  0.13 13864.32
AVAPS-D06 P10 234220965 240813 174506.75 9999.00  99.00 999.00 175.41 224.83   0.53  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174507.00  855.78  21.63  10.65 175.40 224.88   0.44  -22.105758   6.097077 99999.00  10  10.65 999.00  10  0.13 13864.57
AVAPS-D06 P10 234220965 240813 174507.25 9999.00  99.00 999.00 175.37 224.89   0.44  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174507.50  855.72  21.63  10.68 175.32 224.91   0.51  -22.105840   6.098088 99999.00  10  10.68 999.00  10  0.13 13864.85
AVAPS-D06 P10 234220965 240813 174507.75 9999.00  99.00 999.00 175.30 224.93   0.52  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174508.00  855.84  21.63  10.69 175.26 224.91   0.42  -22.105923   6.099099 99999.00  10  10.69 999.00  10  0.13 13865.11
AVAPS-D06 P10 234220965 240813 174508.25 9999.00  99.00 999.00 175.23 224.94   0.44  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174508.50  855.81  21.63  10.68 175.22 224.96   0.52  -22.106008   6.100111 99999.00  10  10.68 999.00  10  0.13 13865.36
AVAPS-D06 P10 234220965 240813 174508.75 9999.00  99.00 999.00 175.20 224.98   0.43  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174509.00  855.75  21.63  10.70 175.17 225.03   0.38  -22.106093   6.101122 99999.00  10  10.70 999.00  10  0.13 13865.60
AVAPS-D06 P10 234220965 240813 174509.25 9999.00  99.00 999.00 175.14 225.04   0.30  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174509.50  855.91  21.62  10.67 175.12 225.04   0.21  -22.106179   6.102134 99999.00  10  10.67 999.00  10  0.13 13865.78
AVAPS-D06 P10 234220965 240813 174509.75 9999.00  99.00 999.00 175.10 225.04   0.24  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174510.00  855.96  21.63  10.68 175.07 225.11   0.26  -22.106265   6.103145 99999.00  10  10.68 999.00  10  0.13 13865.93
AVAPS-D06 P10 234220965 240813 174510.25 9999.00  99.00 999.00 175.03 225.11   0.29  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174510.50  855.89  21.63  10.68 175.02 225.11   0.23  -22.106353   6.104157 99999.00  10  10.68 999.00  10  0.13 13866.10
AVAPS-D06 P10 234220965 240813 174510.75 9999.00  99.00 999.00 175.00 225.12   0.23  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174511.00  855.83  21.63  10.70 174.97 225.17   0.30  -22.106442   6.105169 99999.00  10  10.70 999.00  10  0.13 13866.25
AVAPS-D06 P10 234220965 240813 174511.25 9999.00  99.00 999.00 174.94 225.19   0.27  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174511.50  855.88  21.63  10.70 174.91 225.21   0.22  -22.106531   6.106181 99999.00  10  10.70 999.00  10  0.13 13866.40
AVAPS-D06 P10 234220965 240813 174511.75 9999.00  99.00 999.00 174.89 225.23   0.19  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174512.00  855.83  21.63  10.71 174.86 225.26   0.14  -22.106622   6.107193 99999.00  10  10.71 999.00  10  0.13 13866.52
AVAPS-D06 P10 234220965 240813 174512.25 9999.00  99.00 999.00 174.83 225.28   0.14  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174512.50  855.85  21.63  10.68 174.82 225.32   0.13  -22.106713   6.108205 99999.00  10  10.68 999.00  10  0.13 13866.60
AVAPS-D06 P10 234220965 240813 174512.75 9999.00  99.00 999.00 174.79 225.30   0.15  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174513.00  855.96  21.63  10.70 174.76 225.36   0.21  -22.106806   6.109218 99999.00  10  10.70 999.00  10  0.13 13866.72
AVAPS-D06 P10 234220965 240813 174513.25 9999.00  99.00 999.00 174.73 225.35   0.13  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174513.50  855.94  21.63  10.67 174.71 225.38   0.16  -22.106899   6.110230 99999.00  10  10.67 999.00  10  0.13 13866.81
AVAPS-D06 P10 234220965 240813 174513.75 9999.00  99.00 999.00 174.69 225.39   0.16  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174514.00  855.83  21.63  10.70 174.65 225.43   0.19  -22.106993   6.111243 99999.00  10  10.70 999.00  10  0.13 13866.93
AVAPS-D06 P10 234220965 240813 174514.25 9999.00  99.00 999.00 174.64 225.47   0.18  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174514.50  855.85  21.63  10.67 174.62 225.46   0.16  -22.107088   6.112255 99999.00  10  10.67 999.00  10  0.13 13867.05
AVAPS-D06 P10 234220965 240813 174514.75 9999.00  99.00 999.00 174.59 225.50   0.14  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174515.00  855.73  21.63  10.71 174.57 225.50   0.21  -22.107184   6.113268 99999.00  10  10.71 999.00  10  0.13 13867.21
AVAPS-D06 P10 234220965 240813 174515.25 9999.00  99.00 999.00 174.54 225.55   0.22  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174515.50  855.83  21.63  10.69 174.52 225.55   0.17  -22.107281   6.114281 99999.00  10  10.69 999.00  10  0.13 13867.33
AVAPS-D06 P10 234220965 240813 174515.75 9999.00  99.00 999.00 174.49 225.59   0.20  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174516.00  855.83  21.63  10.66 174.48 225.58   0.15  -22.107378   6.115294 99999.00  10  10.66 999.00  10  0.13 13867.43
AVAPS-D06 P10 234220965 240813 174516.25 9999.00  99.00 999.00 174.46 225.57   0.12  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174516.50  855.85  21.63  10.69 174.43 225.62   0.19  -22.107477   6.116307 99999.00  10  10.69 999.00  10  0.13 13867.53
AVAPS-D06 P10 234220965 240813 174516.75 9999.00  99.00 999.00 174.40 225.62   0.21  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174517.00  855.87  21.63  10.66 174.39 225.64   0.19  -22.107576   6.117320 99999.00  10  10.66 999.00  10  0.13 13867.65
AVAPS-D06 P10 234220965 240813 174517.25 9999.00  99.00 999.00 174.38 225.67   0.13  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174517.50  855.76  21.63  10.69 174.34 225.69   0.23  -22.107676   6.118333 99999.00  10  10.69 999.00  10  0.13 13867.79
AVAPS-D06 P10 234220965 240813 174517.75 9999.00  99.00 999.00 174.32 225.69   0.22  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174518.00  855.83  21.63  10.68 174.29 225.72   0.25  -22.107776   6.119347 99999.00  10  10.68 999.00  10  0.13 13867.94
AVAPS-D06 P10 234220965 240813 174518.25 9999.00  99.00 999.00 174.27 225.75   0.27  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174518.50  855.83  21.63  10.67 174.25 225.78   0.25  -22.107878   6.120360 99999.00  10  10.67 999.00  10  0.13 13868.10
AVAPS-D06 P10 234220965 240813 174518.75 9999.00  99.00 999.00 174.22 225.78   0.25  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174519.00  855.75  21.63  10.69 174.20 225.82   0.23  -22.107981   6.121373 99999.00  10  10.69 999.00  10  0.13 13868.27
AVAPS-D06 P10 234220965 240813 174519.25 9999.00  99.00 999.00 174.17 225.84   0.35  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174519.50  855.79  21.63  10.69 174.15 225.87   0.39  -22.108084   6.122387 99999.00  10  10.69 999.00  10  0.13 13868.45
AVAPS-D06 P10 234220965 240813 174519.75 9999.00  99.00 999.00 174.13 225.86   0.39  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174520.00  855.92  21.63  10.68 174.10 225.88   0.47  -22.108188   6.123401 99999.00  10  10.68 999.00  10  0.13 13868.70
AVAPS-D06 P10 234220965 240813 174520.25 9999.00  99.00 999.00 174.08 225.88   0.41  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174520.50  855.72  21.63  10.67 174.06 225.88   0.42  -22.108293   6.124414 99999.00  10  10.67 999.00  10  0.13 13868.92
AVAPS-D06 P10 234220965 240813 174520.75 9999.00  99.00 999.00 174.04 225.92   0.43  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174521.00  855.85  21.63  10.72 174.02 225.93   0.44  -22.108399   6.125428 99999.00  10  10.72 999.00  10  0.13 13869.16
AVAPS-D06 P10 234220965 240813 174521.25 9999.00  99.00 999.00 173.99 225.95   0.37  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174521.50  855.76  21.63  10.69 173.97 225.97   0.43  -22.108506   6.126442 99999.00  10  10.69 999.00  10  0.13 13869.42
AVAPS-D06 P10 234220965 240813 174521.75 9999.00  99.00 999.00 173.94 226.01   0.47  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D06 P00 234220965 240813 174522.00  855.89  21.63  10.68 173.92 226.02   0.37  -22.108613   6.127456 99999.00  10  10.68 999.00  10  0.13 13869.65
AVAPS-D06 P10 234220965 240813 174522.25 9999.00  99.00 999.00 173.89 226.03   0.42  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
