AVAPS-T05 STA 234021432 240813 173228.03
AVAPS-T05 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS   
AVAPS-D05 P10 234021432 240813 173613.00 9999.00  99.00 999.00 224.64 202.30  -0.17  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173613.25  855.80  21.56  15.41 224.62 202.28  -0.13  -22.445526   5.162327 99999.00  11  15.41 999.00  11  0.16 13856.05
AVAPS-D05 P10 234021432 240813 173613.50 9999.00  99.00 999.00 224.58 202.28  -0.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173613.75  855.91  21.56  15.40 224.56 202.29  -0.05  -22.444887   5.162977 99999.00  11  15.40 999.00  11  0.16 13856.00
AVAPS-D05 P10 234021432 240813 173614.00 9999.00  99.00 999.00 224.54 202.25  -0.01  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173614.25  855.68  21.56  15.38 224.52 202.28  -0.02  -22.444249   5.163627 99999.00  11  15.38 999.00  11  0.16 13855.98
AVAPS-D05 P10 234021432 240813 173614.50 9999.00  99.00 999.00 224.49 202.30   0.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173614.75  856.04  21.56  15.39 224.45 202.31   0.08  -22.443611   5.164278 99999.00  11  15.39 999.00  11  0.15 13855.99
AVAPS-D05 P10 234021432 240813 173615.00 9999.00  99.00 999.00 224.44 202.32   0.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173615.25  855.62  21.56  15.41 224.40 202.33   0.06  -22.442973   5.164930 99999.00  11  15.41 999.00  11  0.15 13856.02
AVAPS-D05 P10 234021432 240813 173615.50 9999.00  99.00 999.00 224.39 202.32   0.05  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173615.75  855.73  21.56  15.40 224.36 202.33   0.05  -22.442337   5.165583 99999.00  11  15.40 999.00  11  0.15 13856.04
AVAPS-D05 P10 234021432 240813 173616.00 9999.00  99.00 999.00 224.34 202.33   0.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173616.25  855.80  21.56  15.39 224.29 202.31   0.14  -22.441700   5.166235 99999.00  11  15.39 999.00  11  0.15 13856.09
AVAPS-D05 P10 234021432 240813 173616.50 9999.00  99.00 999.00 224.27 202.33   0.19  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173616.75  855.89  21.56  15.39 224.25 202.36   0.23  -22.441065   5.166889 99999.00  11  15.39 999.00  11  0.15 13856.19
AVAPS-D05 P10 234021432 240813 173617.00 9999.00  99.00 999.00 224.23 202.35   0.33  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173617.25  855.96  21.56  15.40 224.20 202.35   0.35  -22.440430   5.167543 99999.00  11  15.40 999.00  11  0.15 13856.32
AVAPS-D05 P10 234021432 240813 173617.50 9999.00  99.00 999.00 224.18 202.35   0.40  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173617.75  855.65  21.56  15.38 224.16 202.32   0.35  -22.439795   5.168198 99999.00  11  15.38 999.00  11  0.16 13856.50
AVAPS-D05 P10 234021432 240813 173618.00 9999.00  99.00 999.00 224.15 202.34   0.30  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173618.25  855.82  21.56  15.40 224.12 202.31   0.36  -22.439161   5.168853 99999.00  11  15.40 999.00  11  0.15 13856.66
AVAPS-D05 P10 234021432 240813 173618.50 9999.00  99.00 999.00 224.10 202.29   0.26  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173618.75  855.96  21.56  15.41 224.08 202.31   0.32  -22.438527   5.169509 99999.00  11  15.41 999.00  11  0.16 13856.79
AVAPS-D05 P10 234021432 240813 173619.00 9999.00  99.00 999.00 224.08 202.33   0.23  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173619.25  855.95  21.56  15.42 224.06 202.28   0.22  -22.437894   5.170164 99999.00  11  15.42 999.00  11  0.16 13856.91
AVAPS-D05 P10 234021432 240813 173619.50 9999.00  99.00 999.00 224.05 202.32   0.22  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173619.75  855.92  21.56  15.40 224.03 202.31   0.16  -22.437261   5.170820 99999.00  11  15.40 999.00  11  0.16 13857.01
AVAPS-D05 P10 234021432 240813 173620.00 9999.00  99.00 999.00 224.01 202.30   0.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173620.25  856.13  21.56  15.40 223.99 202.28   0.10  -22.436628   5.171477 99999.00  11  15.40 999.00  11  0.16 13857.11
AVAPS-D05 P10 234021432 240813 173620.50 9999.00  99.00 999.00 223.98 202.33   0.12  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173620.75  855.64  21.56  15.39 223.96 202.32   0.10  -22.435996   5.172134 99999.00  11  15.39 999.00  11  0.16 13857.14
AVAPS-D05 P10 234021432 240813 173621.00 9999.00  99.00 999.00 223.95 202.34  -0.03  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173621.25  855.99  21.56  15.38 223.92 202.33  -0.01  -22.435364   5.172791 99999.00  11  15.38 999.00  11  0.16 13857.12
AVAPS-D05 P10 234021432 240813 173621.50 9999.00  99.00 999.00 223.90 202.34  -0.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173621.75  855.90  21.56  15.41 223.88 202.36  -0.18  -22.434733   5.173449 99999.00  11  15.41 999.00  11  0.16 13857.07
AVAPS-D05 P10 234021432 240813 173622.00 9999.00  99.00 999.00 223.86 202.36  -0.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173622.25  855.67  21.56  15.37 223.83 202.35  -0.25  -22.434102   5.174107 99999.00  11  15.37 999.00  11  0.16 13856.99
AVAPS-D05 P10 234021432 240813 173622.50 9999.00  99.00 999.00 223.81 202.41  -0.25  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173622.75  856.04  21.56  15.40 223.80 202.43  -0.29  -22.433471   5.174766 99999.00  11  15.40 999.00  11  0.16 13856.84
AVAPS-D05 P10 234021432 240813 173623.00 9999.00  99.00 999.00 223.76 202.41  -0.34  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173623.25  855.89  21.56  15.38 223.74 202.46  -0.39  -22.432841   5.175426 99999.00  11  15.38 999.00  11  0.16 13856.68
AVAPS-D05 P10 234021432 240813 173623.50 9999.00  99.00 999.00 223.71 202.46  -0.40  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173623.75  855.86  21.56  15.39 223.68 202.46  -0.43  -22.432211   5.176086 99999.00  11  15.39 999.00  11  0.16 13856.47
AVAPS-D05 P10 234021432 240813 173624.00 9999.00  99.00 999.00 223.67 202.46  -0.43  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173624.25  855.91  21.56  15.40 223.62 202.48  -0.34  -22.431582   5.176747 99999.00  11  15.40 999.00  11  0.16 13856.26
AVAPS-D05 P10 234021432 240813 173624.50 9999.00  99.00 999.00 223.61 202.51  -0.44  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173624.75  856.03  21.56  15.42 223.57 202.54  -0.42  -22.430954   5.177408 99999.00  11  15.42 999.00  11  0.16 13856.05
AVAPS-D05 P10 234021432 240813 173625.00 9999.00  99.00 999.00 223.54 202.56  -0.41  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173625.25  856.00  21.56  15.39 223.50 202.56  -0.43  -22.430326   5.178071 99999.00  11  15.39 999.00  11  0.16 13855.84
AVAPS-D05 P10 234021432 240813 173625.50 9999.00  99.00 999.00 223.48 202.56  -0.43  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173625.75  856.04  21.56  15.43 223.45 202.59  -0.43  -22.429699   5.178734 99999.00  11  15.43 999.00  11  0.16 13855.62
AVAPS-D05 P10 234021432 240813 173626.00 9999.00  99.00 999.00 223.43 202.58  -0.46  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173626.25  856.18  21.57  15.41 223.40 202.62  -0.31  -22.429072   5.179398 99999.00  11  15.41 999.00  11  0.16 13855.44
AVAPS-D05 P10 234021432 240813 173626.50 9999.00  99.00 999.00 223.35 202.61  -0.30  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173626.75  856.17  21.56  15.40 223.33 202.60  -0.22  -22.428446   5.180063 99999.00  11  15.40 999.00  11  0.16 13855.28
AVAPS-D05 P10 234021432 240813 173627.00 9999.00  99.00 999.00 223.30 202.61  -0.22  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173627.25  855.99  21.56  15.39 223.28 202.67  -0.18  -22.427820   5.180728 99999.00  11  15.39 999.00  11  0.16 13855.17
AVAPS-D05 P10 234021432 240813 173627.50 9999.00  99.00 999.00 223.25 202.60  -0.04  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173627.75  856.37  21.56  15.41 223.24 202.61  -0.00  -22.427196   5.181394 99999.00  11  15.41 999.00  11  0.16 13855.13
AVAPS-D05 P10 234021432 240813 173628.00 9999.00  99.00 999.00 223.22 202.68  -0.01  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173628.25  856.58  21.57  15.40 223.21 202.64   0.01  -22.426571   5.182060 99999.00  11  15.40 999.00  11  0.17 13855.11
AVAPS-D05 P10 234021432 240813 173628.50 9999.00  99.00 999.00 223.20 202.63   0.08  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.17 99999.00
AVAPS-D05 P00 234021432 240813 173628.75  856.78  21.57  15.41 223.19 202.57   0.04  -22.425947   5.182727 99999.00  11  15.41 999.00  11  0.17 13855.12
AVAPS-D05 P10 234021432 240813 173629.00 9999.00  99.00 999.00 223.18 202.64   0.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.17 99999.00
AVAPS-D05 P00 234021432 240813 173629.25  856.74  21.57  15.38 223.18 202.64   0.18  -22.425323   5.183393 99999.00  11  15.38 999.00  11  0.17 13855.18
AVAPS-D05 P10 234021432 240813 173629.50 9999.00  99.00 999.00 223.15 202.65   0.21  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.17 99999.00
AVAPS-D05 P00 234021432 240813 173629.75  856.43  21.57  15.39 223.14 202.63   0.22  -22.424699   5.184060 99999.00  11  15.39 999.00  11  0.17 13855.27
AVAPS-D05 P10 234021432 240813 173630.00 9999.00  99.00 999.00 223.12 202.63   0.24  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.17 99999.00
AVAPS-D05 P00 234021432 240813 173630.25  856.57  21.57  15.41 223.10 202.62   0.17  -22.424076   5.184728 99999.00  11  15.41 999.00  11  0.17 13855.38
AVAPS-D05 P10 234021432 240813 173630.50 9999.00  99.00 999.00 223.07 202.65   0.25  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173630.75  856.18  21.56  15.40 223.06 202.62   0.20  -22.423453   5.185395 99999.00  11  15.40 999.00  11  0.16 13855.47
AVAPS-D05 P10 234021432 240813 173631.00 9999.00  99.00 999.00 223.03 202.65   0.24  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173631.25  856.39  21.56  15.40 223.00 202.68   0.27  -22.422830   5.186064 99999.00  11  15.40 999.00  11  0.16 13855.58
AVAPS-D05 P10 234021432 240813 173631.50 9999.00  99.00 999.00 222.99 202.64   0.24  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173631.75  856.28  21.56  15.38 222.96 202.68   0.22  -22.422208   5.186733 99999.00  11  15.38 999.00  11  0.16 13855.69
AVAPS-D05 P10 234021432 240813 173632.00 9999.00  99.00 999.00 222.95 202.71   0.13  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173632.25  856.35  21.56  15.40 222.91 202.69   0.16  -22.421587   5.187402 99999.00  11  15.40 999.00  11  0.16 13855.78
AVAPS-D05 P10 234021432 240813 173632.50 9999.00  99.00 999.00 222.89 202.71   0.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173632.75  856.55  21.56  15.40 222.85 202.69   0.16  -22.420966   5.188072 99999.00  11  15.40 999.00  11  0.16 13855.90
AVAPS-D05 P10 234021432 240813 173633.00 9999.00  99.00 999.00 222.83 202.69   0.17  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173633.25  856.66  21.56  15.42 222.80 202.74   0.21  -22.420346   5.188743 99999.00  11  15.42 999.00  11  0.16 13855.98
AVAPS-D05 P10 234021432 240813 173633.50 9999.00  99.00 999.00 222.77 202.74   0.19  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173633.75  856.33  21.56  15.41 222.76 202.77   0.07  -22.419726   5.189414 99999.00  11  15.41 999.00  11  0.14 13856.10
AVAPS-D05 P10 234021432 240813 173634.00 9999.00  99.00 999.00 222.74 202.76   0.11  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173634.25  856.53  21.56  15.42 222.70 202.80   0.13  -22.419107   5.190087 99999.00  11  15.42 999.00  11  0.16 13856.19
AVAPS-D05 P10 234021432 240813 173634.50 9999.00  99.00 999.00 222.67 202.79   0.23  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173634.75  856.48  21.56  15.40 222.65 202.78   0.10  -22.418488   5.190759 99999.00  11  15.40 999.00  11  0.16 13856.27
AVAPS-D05 P10 234021432 240813 173635.00 9999.00  99.00 999.00 222.64 202.80   0.13  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173635.25  856.37  21.56  15.41 222.61 202.83   0.20  -22.417870   5.191432 99999.00  11  15.41 999.00  11  0.15 13856.31
AVAPS-D05 P10 234021432 240813 173635.50 9999.00  99.00 999.00 222.61 202.84   0.14  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173635.75  856.62  21.56  15.40 222.58 202.84   0.08  -22.417252   5.192106 99999.00  11  15.40 999.00  11  0.15 13856.37
AVAPS-D05 P10 234021432 240813 173636.00 9999.00  99.00 999.00 222.58 202.83   0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173636.25  856.59  21.57  15.41 222.55 202.83   0.06  -22.416635   5.192780 99999.00  11  15.41 999.00  11  0.15 13856.39
AVAPS-D05 P10 234021432 240813 173636.50 9999.00  99.00 999.00 222.54 202.81  -0.01  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173636.75  856.56  21.56  15.42 222.51 202.86   0.01  -22.416018   5.193454 99999.00  11  15.42 999.00  11  0.15 13856.40
AVAPS-D05 P10 234021432 240813 173637.00 9999.00  99.00 999.00 222.49 202.85   0.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173637.25  856.39  21.56  15.41 222.48 202.87   0.02  -22.415401   5.194129 99999.00  11  15.41 999.00  11  0.15 13856.40
AVAPS-D05 P10 234021432 240813 173637.50 9999.00  99.00 999.00 222.46 202.83  -0.00  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173637.75  856.61  21.56  15.43 222.43 202.92   0.03  -22.414785   5.194804 99999.00  11  15.43 999.00  11  0.15 13856.35
AVAPS-D05 P10 234021432 240813 173638.00 9999.00  99.00 999.00 222.41 202.88  -0.00  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173638.25  856.47  21.56  15.41 222.40 202.90  -0.12  -22.414169   5.195480 99999.00  11  15.41 999.00  11  0.15 13856.34
AVAPS-D05 P10 234021432 240813 173638.50 9999.00  99.00 999.00 222.37 202.94  -0.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173638.75  856.39  21.56  15.42 222.34 202.97  -0.05  -22.413553   5.196157 99999.00  11  15.42 999.00  11  0.15 13856.29
AVAPS-D05 P10 234021432 240813 173639.00 9999.00  99.00 999.00 222.31 202.99   0.04  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173639.25  856.21  21.56  15.41 222.30 203.00  -0.07  -22.412938   5.196834 99999.00  11  15.41 999.00  11  0.16 13856.25
AVAPS-D05 P10 234021432 240813 173639.50 9999.00  99.00 999.00 222.26 203.04  -0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173639.75  856.35  21.56  15.42 222.23 203.05  -0.14  -22.412324   5.197512 99999.00  11  15.42 999.00  11  0.15 13856.19
AVAPS-D05 P10 234021432 240813 173640.00 9999.00  99.00 999.00 222.21 203.04  -0.13  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173640.25  856.63  21.56  15.42 222.18 203.09  -0.19  -22.411710   5.198190 99999.00  11  15.42 999.00  11  0.15 13856.09
AVAPS-D05 P10 234021432 240813 173640.50 9999.00  99.00 999.00 222.15 203.07  -0.19  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173640.75  856.40  21.56  15.43 222.13 203.13  -0.13  -22.411096   5.198869 99999.00  11  15.43 999.00  11  0.15 13856.00
AVAPS-D05 P10 234021432 240813 173641.00 9999.00  99.00 999.00 222.09 203.14  -0.14  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173641.25  856.46  21.56  15.40 222.06 203.15  -0.18  -22.410483   5.199549 99999.00  11  15.40 999.00  11  0.15 13855.89
AVAPS-D05 P10 234021432 240813 173641.50 9999.00  99.00 999.00 222.04 203.16  -0.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173641.75  856.53  21.56  15.40 222.00 203.19  -0.15  -22.409871   5.200230 99999.00  11  15.40 999.00  11  0.15 13855.80
AVAPS-D05 P10 234021432 240813 173642.00 9999.00  99.00 999.00 221.98 203.21  -0.19  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173642.25  856.61  21.56  15.42 221.96 203.25  -0.14  -22.409259   5.200912 99999.00  11  15.42 999.00  11  0.15 13855.72
AVAPS-D05 P10 234021432 240813 173642.50 9999.00  99.00 999.00 221.95 203.24  -0.33  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P11 234021432 240813 173642.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 P11 234021432 240813 173643.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 P00 234021432 240813 173643.25  856.51  21.56  15.42 221.90 203.27  -0.36  -22.408037   5.202276 99999.00  11  15.42 999.00  11  0.16 13855.50
AVAPS-D05 P10 234021432 240813 173643.50 9999.00  99.00 999.00 221.86 203.33  -0.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173643.75  856.42  21.56  15.43 221.86 203.27  -0.37  -22.407426   5.202959 99999.00  11  15.43 999.00  11  0.15 13855.33
AVAPS-D05 P10 234021432 240813 173644.00 9999.00  99.00 999.00 221.84 203.30  -0.20  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173644.25  856.61  21.56  15.42 221.84 203.29  -0.39  -22.406816   5.203642 99999.00  11  15.42 999.00  11  0.15 13855.17
AVAPS-D05 P10 234021432 240813 173644.50 9999.00  99.00 999.00 221.82 203.33  -0.24  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173644.75  856.20  21.56  15.42 221.81 203.29  -0.39  -22.406206   5.204326 99999.00  11  15.42 999.00  11  0.15 13855.00
AVAPS-D05 P10 234021432 240813 173645.00 9999.00  99.00 999.00 221.79 203.32  -0.31  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173645.25  856.32  21.56  15.42 221.77 203.33  -0.28  -22.405596   5.205010 99999.00  11  15.42 999.00  11  0.15 13854.84
AVAPS-D05 P10 234021432 240813 173645.50 9999.00  99.00 999.00 221.75 203.33  -0.32  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
